url,uuid,title,created,changed,field_collection_number,field_date_available,field_date_published,field_dspace_item_id,field_finding_aid,field_unique_id,field_access_rights,field_access_terms,field_copyright_and_use,field_creator,field_digital_publisher,field_genre,field_language,field_member_of,field_model,field_publisher,field_publisher_country,field_resource_type,field_spatial_coverage,field_subject,field_title_language
https://digital.library.jhu.edu/node/12307,71892d31-eb5f-4ef4-8890-c9dac82452a4,"Johns Hopkins University News-letter, Volume 36, Number 17 (1931 December 08)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1931-12-08,6b2f263c-0bb2-451e-b07e-81e235f0047a,https://aspace.library.jhu.edu/repositories/3/resources/1131,af241bf3-e77a-46bc-91ea-c1bccf48cb6d,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12308,092e9f8b-9b97-4c95-90d1-56443b75cb0d,"Johns Hopkins University News-letter, Volume 11, Number 02 (1906 November 09)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1906-11-09,e31fea0c-b964-4eec-8322-dd286fd2e9d6,https://aspace.library.jhu.edu/repositories/3/resources/1131,f3d0cbf1-c6ca-4e31-85c5-28b6d82e165c,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12309,4bad0fc4-35a5-4f8b-98f2-adfaeb8bee52,"Johns Hopkins University News-letter, Volume 36, Number 18 (1931 December 11)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1931-12-11,20dd9e64-93fc-48f2-9aa8-ec34e0a116b1,https://aspace.library.jhu.edu/repositories/3/resources/1131,a39ed0a3-3651-45a0-aad3-0f61ced7c64f,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12310,b6a39646-93ce-46b7-8c11-dee574225df4,"Johns Hopkins University News-letter, Volume 11, Number 03 (1906 November 23)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1906-11-23,f49c844e-a899-4248-8af7-418f96dd3a2a,https://aspace.library.jhu.edu/repositories/3/resources/1131,dee6e869-ab8f-40e8-a709-cb5c859dc03d,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12311,962d0130-22a1-43ff-837f-9c377869a6f7,"Johns Hopkins University News-letter, Volume 36, Number 19 (1931 December 15)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1931-12-15,5cb6758b-6053-420b-8f08-eed11fff4428,https://aspace.library.jhu.edu/repositories/3/resources/1131,39ecf4a5-bd51-4ca4-82c7-8e8a295fe3f5,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12312,aa9cc1bc-051d-42ee-be9f-9c53ff8ac386,"Johns Hopkins University News-letter, Volume 11, Number 04 (1906 December 07)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1906-12-07,a8db3ebd-ced0-4abb-a805-b0a7a3a62ade,https://aspace.library.jhu.edu/repositories/3/resources/1131,6254ed5f-a6be-48a0-82bd-4a004486f431,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12313,3175bad2-b451-4f7c-959d-64c55433b1c8,"Johns Hopkins University News-letter, Volume 36, Number 20 (1931 December 18)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1931-12-18,2eafb0d0-b965-41e5-9e16-363d246cc0e1,https://aspace.library.jhu.edu/repositories/3/resources/1131,5c73c7a5-1c29-45a5-9445-56af2d74b30d,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12314,2ccccb42-42a9-403d-8e5c-33b0ba71fa88,"Johns Hopkins University News-letter, Volume 11, Number 05 (1906 December 21)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1906-12-21,d06d8633-c275-4dbc-a8ea-96b167fc810f,https://aspace.library.jhu.edu/repositories/3/resources/1131,df3c1202-9d69-4bd9-bcbc-bf261395e58f,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12315,8a394820-2446-4be6-9f66-5494842c00da,"Johns Hopkins University News-letter, Volume 36, Number 31 (1932 February 12)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-02-12,a417d8d6-1328-44e9-bf0c-f04e4677a3f7,https://aspace.library.jhu.edu/repositories/3/resources/1131,97df4bee-764d-41fe-84d1-13d68ef24886,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12316,9939fdbd-82a9-4854-8572-8c7b85807ec2,"Johns Hopkins University News-letter, Volume 11, Number 06 (1907 January 18)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-01-18,175e894b-4a63-4a07-ad74-81d1ac847c73,https://aspace.library.jhu.edu/repositories/3/resources/1131,778f101b-1798-4631-bb72-bb838cf7b4fc,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12317,d2d7c1de-d199-427e-9e70-a13a4205543e,"Johns Hopkins University News-letter, Volume 36, Number 32 (1932 February 16)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-02-16,d3da1170-e75b-4359-a4a0-af36115b9678,https://aspace.library.jhu.edu/repositories/3/resources/1131,b4af79ee-ede1-4179-9d6f-4b336556f27a,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12318,376ee81a-61a0-43a4-accd-0c64379db999,"Johns Hopkins University News-letter, Volume 11, Number 07 (1907 February 01)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-02-01,09353893-b820-4ecc-8219-130f333027aa,https://aspace.library.jhu.edu/repositories/3/resources/1131,89ea8b7e-ac74-4ada-99ea-03846ab47d05,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12319,89d5a91f-6557-42ca-aea5-01a9b69f40f5,"Johns Hopkins University News-letter, Volume 36, Number 33 (1932 February 19)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-02-19,47dec163-c9f5-453a-a601-33237fc450fa,https://aspace.library.jhu.edu/repositories/3/resources/1131,23fde5d6-0399-4543-8f05-8249ac3af332,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12320,a6335af6-064c-4197-889c-3dc06e97f96f,"Johns Hopkins University News-letter, Volume 11, Number 08 (1907 February 20)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-02-20,6de089ea-117c-4223-8cb5-e7a5531f32a8,https://aspace.library.jhu.edu/repositories/3/resources/1131,2f2aaabb-465e-4efa-981a-44413ad73a65,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12321,59698e11-167c-4884-adc6-fb60d46f0816,"Johns Hopkins University News-letter, Volume 36, Number 34 (1932 February 23)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-02-23,609ef52e-db50-425f-85bc-b5479d225009,https://aspace.library.jhu.edu/repositories/3/resources/1131,842eb90f-a5f3-4815-b798-ef78f0a1fc0d,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12322,949eb4aa-5778-4526-8f8f-167140c2fa5d,"Johns Hopkins University News-letter, Volume 11, Number 09 (1907 March 08)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-03-08,b681db74-f2cd-491a-8afa-58dc68bf874c,https://aspace.library.jhu.edu/repositories/3/resources/1131,e7e21fcb-72c5-491f-b6a8-47a05f85df97,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12323,a3b399d2-d588-4bfd-9def-469ca3e890dd,"Johns Hopkins University News-letter, Volume 36, Number 35 (1932 February 26)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-02-26,271a7425-32b9-414b-936e-0aa0928c4bcf,https://aspace.library.jhu.edu/repositories/3/resources/1131,24f6933b-009d-44de-913a-6839f95e1915,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12324,21b79d51-f165-44f0-b1a3-fe716a973811,"Johns Hopkins University News-letter, Volume 11, Number 10 (1907 April 12)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-04-12,3702d1b5-9c64-46da-9ca8-0a7ff3e5f7d0,https://aspace.library.jhu.edu/repositories/3/resources/1131,189e4463-8202-4aee-a172-0cf780b08c09,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12325,4f0f3fef-123f-4a92-99d2-5a2fc0af6100,"Johns Hopkins University News-letter, Volume 36, Number 36 (1932 March 01)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-03-01,29e14887-c068-4745-b77d-1f81d0e25cdc,https://aspace.library.jhu.edu/repositories/3/resources/1131,12d3ba5c-d43b-47b0-a7ba-6dd89509a9c6,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12326,a7d08ef7-8a3f-463b-9179-fa9feecc349e,"Johns Hopkins University News-letter, Volume 11, Number 11 (1907 April 23)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-04-23,8b707dd0-749a-40b5-9bd5-888c41541e0c,https://aspace.library.jhu.edu/repositories/3/resources/1131,00736445-5003-44e7-ab67-c7004dfdd5df,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12327,41424427-bf5f-4a08-94f1-24ae402c2e10,"Johns Hopkins University News-letter, Volume 36, Number 37 (1932 March 04)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-03-04,8a0315fe-9d89-41cd-84a6-e92303036e78,https://aspace.library.jhu.edu/repositories/3/resources/1131,f24a103a-004b-48f7-b180-58aa3ce58a59,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12328,96c17668-faa4-4cb9-897b-6686200e9691,"Johns Hopkins University News-letter, Volume 11, Number 12 (1907 May 10)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-05-10,a94c6886-a884-41b8-9f6d-9e580beaf025,https://aspace.library.jhu.edu/repositories/3/resources/1131,bb3a6540-7eb4-42a2-84eb-8842027f9995,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12329,c7bff642-d096-4bd8-b247-fd9428a7cab1,"Johns Hopkins University News-letter, Volume 36, Number 38 (1932 March 08)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-03-08,66674e6b-c4f0-4a52-bf9d-06386c7ef835,https://aspace.library.jhu.edu/repositories/3/resources/1131,9200617e-d27d-4449-a145-834963f3bb52,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12330,f02c4968-770f-46a0-915b-a264923febcc,"Johns Hopkins University News-letter, Volume 11, Number 13 (1907 May 29)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-05-29,7d8eeb95-03f1-450e-b545-26e701fa129b,https://aspace.library.jhu.edu/repositories/3/resources/1131,8f0db312-6ffb-4763-aee6-361229a887b5,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12331,1f936827-09c3-4ea8-8c38-89692547b8b5,"Johns Hopkins University News-letter, Volume 36, Number 40 (1932 March 15)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-03-15,55c2afd4-9fad-4587-877b-ca2ee09a168d,https://aspace.library.jhu.edu/repositories/3/resources/1131,40981806-5247-4d74-8a1f-22ff6befa527,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12332,7def0a13-a793-4857-bbae-b242ee17faa3,"Johns Hopkins University News-letter, Volume 11, Number 14 (1907 June 10)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-06-10,c50db91d-7032-41d0-8bac-478f60f8f342,https://aspace.library.jhu.edu/repositories/3/resources/1131,5280aad6-8dfe-4d35-99aa-94c5ccd00da2,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12333,460e8c27-9aa3-463f-9abd-81fe60d3c37a,"Johns Hopkins University News-letter, Volume 36, Number 47 (1932 April 12)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-04-12,cb9efbed-e512-457a-900e-cc3dab64445f,https://aspace.library.jhu.edu/repositories/3/resources/1131,6391ea85-2068-48bd-84ef-34913d8909d1,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12334,7c21a2ae-c0bd-4809-aa0e-2d4a280b7022,"Johns Hopkins University News-letter, Volume 12, Number 01 (1907 October 11)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-10-11,81626f40-da6b-4631-832f-37e98aeb0aed,https://aspace.library.jhu.edu/repositories/3/resources/1131,b6480f48-b386-4229-bea8-d450a18cb65c,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12335,f55652d5-7916-401b-af03-3a5e0a307144,"Johns Hopkins University News-letter, Volume 36, Number 48 (1932 April 19)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-04-19,46cff4dd-6000-4c9d-a5d2-9787bc4b0355,https://aspace.library.jhu.edu/repositories/3/resources/1131,354b73d8-7b8e-4da9-9178-1b9a697b0c91,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12336,8cc55707-8f7e-4cef-9dcc-46545c4539b7,"Johns Hopkins University News-letter, Volume 12, Number 02 (1907 October 25)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-10-25,beb6ce33-239c-4b96-80b0-db413c972c0f,https://aspace.library.jhu.edu/repositories/3/resources/1131,80c3cd22-15d5-466c-be0a-a18ba6b9ecf3,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12337,362fedd1-ca26-4978-ba10-39121ca2fd2d,"Johns Hopkins University News-letter, Volume 36, Number 49 (1932 April 26)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-04-26,6994a86a-f4aa-4cc5-b24b-6a6613c3e748,https://aspace.library.jhu.edu/repositories/3/resources/1131,2317a1d2-f29d-4552-8b4f-ef1d1f708672,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12338,2f213233-b86d-4117-9616-9de4ef35d0cd,"Johns Hopkins University News-letter, Volume 12, Number 03 (1907 November 08)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-11-08,560f1e9e-2804-432d-8314-9451a700cc60,https://aspace.library.jhu.edu/repositories/3/resources/1131,87780e6c-0ba4-4c9c-8a28-fd5a9cc3f5bc,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12339,ff26f878-bb60-4d78-9800-4cdad0a87413,"Johns Hopkins University News-letter, Volume 36, Number 50 (1932 May 03)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-05-03,84ab0aa9-a194-458b-a24c-d736c0cb7782,https://aspace.library.jhu.edu/repositories/3/resources/1131,3bca76e2-5b60-4ec0-9f48-746b43e31dd3,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12340,03c70b55-3b15-4644-8f2c-a1f6a728cf6d,"Johns Hopkins University News-letter, Volume 12, Number 04 (1907 November 22)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-11-22,d44eb197-163f-405d-b9a2-665f50fdf773,https://aspace.library.jhu.edu/repositories/3/resources/1131,14713431-cdf3-4181-b52f-458167474f69,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12341,ffe4751a-50b6-431a-8a25-66f9b42a98d4,"Johns Hopkins University News-letter, Volume 36, Number 51 (1932 May 10)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-08-09,1932-05-10,f04a666a-fe9c-4236-be6f-c985975fad76,https://aspace.library.jhu.edu/repositories/3/resources/1131,6e1097cb-9479-4d6a-a304-08dc1ebfab86,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12342,ba310fd9-098d-4b37-b07f-21d671bfbfef,"Johns Hopkins University News-letter, Volume 12, Number 05 (1907 December 13)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-06-16,1907-12-13,e0738239-11b1-4b03-b210-91ea04ce1eba,https://aspace.library.jhu.edu/repositories/3/resources/1131,a8834368-d40d-4caa-88f8-29addbdbc42e,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
https://digital.library.jhu.edu/node/12343,2248de15-b159-44d6-8e11-0895d7b76448,"Johns Hopkins University News-letter, Volume 36, Number 51 (1932 May 17)",2022-03-16T15:55:38+00:00,2022-03-16T15:55:38+00:00,RG.14.050,2017-09-08,1932-05-17,768b24bf-b9e4-4dd8-af3d-4aa98b71d975,https://aspace.library.jhu.edu/repositories/3/resources/1131,1dd1d3eb-3fa8-450c-a3d1-431d0e34f349,Public digital access,News-Letters,Copyright Not Evaluated,relators:aut:The Johns Hopkins News-Letter,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),English,Johns Hopkins University News-Letter,Digital Document,The Johns Hopkins News-Letter,United States,Text,Maryland--Baltimore,College students--Societies and clubs||College student newspapers and periodicals,English
