taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,authority,fast
taxonomy_term--subject,2373,2373,en,2021-10-08T20:37:14+00:00,True,Astrolabes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,67df2034-86fa-4bb3-8683-942294873a47,http://id.worldcat.org/fast/819392;fast,http://id.worldcat.org/fast/819392
taxonomy_term--subject,2374,2374,en,2021-10-08T20:37:14+00:00,True,Astronomical instruments,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d32e80cd-f68e-4f85-8699-72cec096b221,http://id.worldcat.org/fast/819641;fast,http://id.worldcat.org/fast/819641
taxonomy_term--subject,2375,2375,en,2021-10-08T20:37:14+00:00,True,Astronomy,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3bb478c7-dcd1-46a3-838b-9a5ac6a0d200,http://id.worldcat.org/fast/819673;fast,http://id.worldcat.org/fast/819673
taxonomy_term--subject,2376,2376,en,2021-10-08T20:37:14+00:00,True,Astrophysics,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5bf58cd4-203a-493e-b087-8915fd83f5b3,http://id.worldcat.org/fast/819797;fast,http://id.worldcat.org/fast/819797
taxonomy_term--subject,2377,2377,en,2021-10-08T20:37:14+00:00,True,Athletic directors,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2121bca4-be4f-4f40-9ffe-c7c924cb1565,http://id.worldcat.org/fast/820107;fast,http://id.worldcat.org/fast/820107
taxonomy_term--subject,2378,2378,en,2021-10-08T20:37:14+00:00,True,Atmosphere,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f913f70d-7518-4a9f-9143-034300fd8136,http://id.worldcat.org/fast/820323;fast,http://id.worldcat.org/fast/820323
taxonomy_term--subject,2379,2379,en,2021-10-08T20:37:14+00:00,True,Atmospheric pressure--Physiological effect,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2bb51bda-33c1-46fe-b4f7-faf1316bf122,http://id.worldcat.org/fast/820495;fast,http://id.worldcat.org/fast/820495
taxonomy_term--subject,2380,2380,en,2021-10-08T20:37:14+00:00,True,Atom-molecule collisions,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9a5eef95-ab14-4465-8bc6-6f7b9f8ab0a4,http://id.worldcat.org/fast/820562;fast,http://id.worldcat.org/fast/820562
taxonomy_term--subject,2381,2381,en,2021-10-08T20:37:14+00:00,True,Atomic bomb,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ce34ffbb-3a1e-4dfd-9a7e-32c9313afb60,http://id.worldcat.org/fast/820568;fast,http://id.worldcat.org/fast/820568
taxonomy_term--subject,2382,2382,en,2021-10-08T20:37:14+00:00,True,Atomic bomb--Testing,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,8f37572f-91a5-403c-8901-9724bac55758,http://id.worldcat.org/fast/820590;fast,http://id.worldcat.org/fast/820590
taxonomy_term--subject,2383,2383,en,2021-10-08T20:37:14+00:00,True,Atoms,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b4632cfd-48ce-41d4-a963-1307cdccbcd8,http://id.worldcat.org/fast/820656;fast,http://id.worldcat.org/fast/820656
taxonomy_term--subject,2384,2384,en,2021-10-08T20:37:14+00:00,True,Attack on Pearl Harbor (Hawaii : 1941),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f153b313-3c35-4827-bb34-2bc110432984,http://id.worldcat.org/fast/1056083;fast,http://id.worldcat.org/fast/1056083
taxonomy_term--subject,2385,2385,en,2021-10-08T20:37:14+00:00,True,"Authors, American",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3cbf672d-18d2-43ed-9d87-0cf342b73a22,http://id.worldcat.org/fast/821764;fast,http://id.worldcat.org/fast/821764
taxonomy_term--subject,2386,2386,en,2021-10-08T20:37:14+00:00,True,Authorship,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0f9e00f6-03b3-49cb-a45b-75f1d65efee7,http://id.worldcat.org/fast/822442;fast,http://id.worldcat.org/fast/822442
taxonomy_term--subject,2387,2387,en,2021-10-08T20:37:14+00:00,True,Authorship--Vocational guidance,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,25ce9161-f255-4405-8806-4437ad455c75,http://id.worldcat.org/fast/822481;fast,http://id.worldcat.org/fast/822481
taxonomy_term--subject,2388,2388,en,2021-10-08T20:37:14+00:00,True,Automated external defibrillation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,77bb0267-983b-4e42-9393-21cf2ecc8e55,http://id.worldcat.org/fast/1200874;fast,http://id.worldcat.org/fast/1200874
taxonomy_term--subject,2389,2389,en,2021-10-08T20:37:14+00:00,True,Automatic control,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7360f18a-13cc-422b-8479-5c2687d9971f,http://id.worldcat.org/fast/822702;fast,http://id.worldcat.org/fast/822702
taxonomy_term--subject,2390,2390,en,2021-10-08T20:37:14+00:00,True,Automobile driving,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b874719c-6032-4564-8f30-6a44f2d41110,http://id.worldcat.org/fast/822899;fast,http://id.worldcat.org/fast/822899
taxonomy_term--subject,2391,2391,en,2021-10-08T20:37:14+00:00,True,Automobiles--Design and construction,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,96223a5e-20c9-415f-ae6f-fe18bfc2c13d,http://id.worldcat.org/fast/823374;fast,http://id.worldcat.org/fast/823374
taxonomy_term--subject,2392,2392,en,2021-10-08T20:37:14+00:00,True,Automotive drafting,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f84dd72a-8715-40aa-ae3b-f0038ea5479c,http://id.worldcat.org/fast/824133;fast,http://id.worldcat.org/fast/824133
taxonomy_term--subject,2393,2393,en,2021-10-08T20:37:14+00:00,True,B cells,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3a1ff63b-e8cf-457c-9a4d-ac2e7a012fc9,http://id.worldcat.org/fast/824789;fast,http://id.worldcat.org/fast/824789
taxonomy_term--subject,2394,2394,en,2021-10-08T20:37:14+00:00,True,Baby boom generation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f73ae50a-33e7-4c6b-a1b8-42fadeca8364,http://id.worldcat.org/fast/824987;fast,http://id.worldcat.org/fast/824987
taxonomy_term--subject,2395,2395,en,2021-10-08T20:37:14+00:00,True,Backyard gardens,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,78187080-31cd-4c1f-bb50-e1586a073965,http://id.worldcat.org/fast/825141;fast,http://id.worldcat.org/fast/825141
taxonomy_term--subject,2396,2396,en,2021-10-08T20:37:14+00:00,True,Balances (Weighing instruments),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,43a9cc54-b594-4bdc-9f53-f9c354e9eaf7,http://id.worldcat.org/fast/825699;fast,http://id.worldcat.org/fast/825699
taxonomy_term--subject,2397,2397,en,2021-10-08T20:37:14+00:00,True,Ballistocardiography,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,96b097a4-f5ca-4d48-ae58-ac19a20b80f8,http://id.worldcat.org/fast/826117;fast,http://id.worldcat.org/fast/826117
taxonomy_term--subject,2398,2398,en,2021-10-08T20:37:14+00:00,True,"Balloons, Pilot",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,32340b84-5dbd-4550-b5f8-d62a4fcc4a05,http://id.worldcat.org/fast/826166;fast,http://id.worldcat.org/fast/826166
taxonomy_term--subject,2399,2399,en,2021-10-08T20:37:14+00:00,True,Bathyscaphe,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f34c7dac-7a07-40b7-9aed-01d2e33976b0,http://id.worldcat.org/fast/828787;fast,http://id.worldcat.org/fast/828787
taxonomy_term--subject,2400,2400,en,2021-10-08T20:37:14+00:00,True,Bell X-1 (Supersonic plane),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,e7e591ec-a334-4e88-9504-de45d979d464,http://id.worldcat.org/fast/1727258;fast,http://id.worldcat.org/fast/1727258
taxonomy_term--subject,2401,2401,en,2021-10-08T20:37:14+00:00,True,Bernoulli shifts,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1f645463-32a8-4b28-8ec3-cc41433fe692,http://id.worldcat.org/fast/830781;fast,http://id.worldcat.org/fast/830781
taxonomy_term--subject,2402,2402,en,2021-10-08T20:37:14+00:00,True,"Bhopal Union Carbide Plant Disaster (Bhopal, India : 1984)",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,29517639-65b9-4f04-a8b6-a16c9ee19b3f,http://id.worldcat.org/fast/1709755;fast,http://id.worldcat.org/fast/1709755
taxonomy_term--subject,2403,2403,en,2021-10-08T20:37:14+00:00,True,Big bands,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d5117a9a-586b-4262-9855-63f3767c6192,http://id.worldcat.org/fast/831585;fast,http://id.worldcat.org/fast/831585
taxonomy_term--subject,2404,2404,en,2021-10-08T20:37:14+00:00,True,Biochemistry,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7f78f251-17df-4799-afce-db931d130dcd,http://id.worldcat.org/fast/831961;fast,http://id.worldcat.org/fast/831961
taxonomy_term--subject,2405,2405,en,2021-10-08T20:37:14+00:00,True,Biochemists,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9c20c9be-b01b-4731-a1db-a13486962819,http://id.worldcat.org/fast/831989;fast,http://id.worldcat.org/fast/831989
taxonomy_term--subject,2406,2406,en,2021-10-08T20:37:14+00:00,True,Biography,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,200bf77b-bf27-46b1-a193-60a4b30a4d8d,http://id.worldcat.org/fast/832149;fast,http://id.worldcat.org/fast/832149
taxonomy_term--subject,2407,2407,en,2021-10-08T20:37:14+00:00,True,Biological warfare,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b6e5dfe5-5e35-48ae-b587-675aafcd000d,http://id.worldcat.org/fast/832355;fast,http://id.worldcat.org/fast/832355
taxonomy_term--subject,2408,2408,en,2021-10-08T20:37:14+00:00,True,Biomedical engineering,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,735db5e1-d5e5-4b21-af5d-d00b82aae318,http://id.worldcat.org/fast/832568;fast,http://id.worldcat.org/fast/832568
taxonomy_term--subject,2409,2409,en,2021-10-08T20:37:14+00:00,True,Biophysics,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3a300b96-bddc-43db-b797-f857b5a3a1a2,http://id.worldcat.org/fast/832656;fast,http://id.worldcat.org/fast/832656
taxonomy_term--subject,2410,2410,en,2021-10-08T20:37:14+00:00,True,Bird watching,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9a68cc52-1551-432d-b4c4-2374222d1ecd,http://id.worldcat.org/fast/832948;fast,http://id.worldcat.org/fast/832948
taxonomy_term--subject,2411,2411,en,2021-10-08T20:37:14+00:00,True,Birds--Behavior,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d0c4f4ba-09f6-4800-8bd0-a0ebbc6c267c,http://id.worldcat.org/fast/832976;fast,http://id.worldcat.org/fast/832976
taxonomy_term--subject,2412,2412,en,2021-10-08T20:37:14+00:00,True,Birds--Migration,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f9bb08ed-4178-4617-8830-e2781f1eecb5,http://id.worldcat.org/fast/833033;fast,http://id.worldcat.org/fast/833033
taxonomy_term--subject,2413,2413,en,2021-10-08T20:37:14+00:00,True,Birds--Psychology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f35b8f18-329c-41fd-b92f-bbf673f0f259,http://id.worldcat.org/fast/833054;fast,http://id.worldcat.org/fast/833054
taxonomy_term--subject,2414,2414,en,2021-10-08T20:37:14+00:00,True,Birdsongs,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,8e247b97-3907-4859-adb0-5f3635bdc584,http://id.worldcat.org/fast/833119;fast,http://id.worldcat.org/fast/833119
taxonomy_term--subject,2415,2415,en,2021-10-08T20:37:14+00:00,True,Birth control,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ea61fdfd-0733-4437-b847-251b447ab9ec,http://id.worldcat.org/fast/833148;fast,http://id.worldcat.org/fast/833148
taxonomy_term--subject,2416,2416,en,2021-10-08T20:37:14+00:00,True,Black widow spider,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b199db38-f8ac-4b6c-ae66-9d0935f705bd,http://id.worldcat.org/fast/833797;fast,http://id.worldcat.org/fast/833797
taxonomy_term--subject,2417,2417,en,2021-10-08T20:37:14+00:00,True,Blended fabrics,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,76e3d12f-fc0e-4b0e-ad3f-b782271b71e7,http://id.worldcat.org/fast/834248;fast,http://id.worldcat.org/fast/834248
taxonomy_term--subject,2418,2418,en,2021-10-08T20:37:14+00:00,True,Blood banks,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,6c420ae1-52ea-448c-a5da-620cd89a55c2,http://id.worldcat.org/fast/834652;fast,http://id.worldcat.org/fast/834652
taxonomy_term--subject,2419,2419,en,2021-10-08T20:37:14+00:00,True,Blood groups,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c2f32702-e452-4502-a64b-985c44ef0334,http://id.worldcat.org/fast/834737;fast,http://id.worldcat.org/fast/834737
taxonomy_term--subject,2420,2420,en,2021-10-08T20:37:14+00:00,True,Blood plasma,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,6237b9c7-3864-4b05-b5e1-e79219c20463,http://id.worldcat.org/fast/834775;fast,http://id.worldcat.org/fast/834775
taxonomy_term--subject,2421,2421,en,2021-10-08T20:37:14+00:00,True,Blood--Transfusion,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,fe3d63f9-0d80-4f12-adcd-13a4efe21dec,http://id.worldcat.org/fast/834613;fast,http://id.worldcat.org/fast/834613
taxonomy_term--subject,2422,2422,en,2021-10-08T20:37:14+00:00,True,Blowflies--Control,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a543e5e8-6b2f-48be-815b-deafbe953dca,http://id.worldcat.org/fast/834910;fast,http://id.worldcat.org/fast/834910
taxonomy_term--subject,2423,2423,en,2021-10-08T20:37:14+00:00,True,Blue jay,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7a10bc89-8371-4989-ae5b-b2677d47e862,http://id.worldcat.org/fast/834963;fast,http://id.worldcat.org/fast/834963
taxonomy_term--subject,2424,2424,en,2021-10-08T20:37:14+00:00,True,Boardinghouses,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bc8c5dbc-b13a-4388-b0f9-ff5ddc3c27d8,http://id.worldcat.org/fast/835110;fast,http://id.worldcat.org/fast/835110
taxonomy_term--subject,2425,2425,en,2021-10-08T20:37:14+00:00,True,Boats and boating,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9ceb6279-c766-4048-9991-c96ca8c7b7a2,http://id.worldcat.org/fast/835176;fast,http://id.worldcat.org/fast/835176
taxonomy_term--subject,2426,2426,en,2021-10-08T20:37:14+00:00,True,Boeing 707 (Jet transports),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f2e55a37-50d2-4727-b9ef-f44c1cb2ad84,http://id.worldcat.org/fast/835509;fast,http://id.worldcat.org/fast/835509
taxonomy_term--subject,2427,2427,en,2021-10-08T20:37:14+00:00,True,Bone screws (Orthopedics),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,674d963d-7444-4c22-a8bf-2359a2fa4f2e,http://id.worldcat.org/fast/835973;fast,http://id.worldcat.org/fast/835973
taxonomy_term--subject,2428,2428,en,2021-10-08T20:37:14+00:00,True,Bones,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,476ecd0e-eb1d-491c-9f71-8343bb06b794,http://id.worldcat.org/fast/835991;fast,http://id.worldcat.org/fast/835991
taxonomy_term--subject,2429,2429,en,2021-10-08T20:37:14+00:00,True,Bones--Measurement,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,e7bd130e-134f-496a-b8df-f4c22e173cf7,http://id.worldcat.org/fast/836022;fast,http://id.worldcat.org/fast/836022
taxonomy_term--subject,2430,2430,en,2021-10-08T20:37:14+00:00,True,Bookbinding,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,6cba21eb-72b0-45b5-9c84-2153625930e8,http://id.worldcat.org/fast/836265;fast,http://id.worldcat.org/fast/836265
taxonomy_term--subject,2431,2431,en,2021-10-08T20:37:14+00:00,True,Bookstores,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,db6b82d0-d24b-4873-aa81-ce11d00aab54,http://id.worldcat.org/fast/836517;fast,http://id.worldcat.org/fast/836517
taxonomy_term--subject,2432,2432,en,2021-10-08T20:37:14+00:00,True,Brain,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,96c90264-96c0-464d-853d-314192a43eb0,http://id.worldcat.org/fast/837570;fast,http://id.worldcat.org/fast/837570
taxonomy_term--subject,2433,2433,en,2021-10-08T20:37:14+00:00,True,Brain--Magnetic fields,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1496fb7a-1ca5-419a-9bf3-97c60f6f1590,http://id.worldcat.org/fast/837639;fast,http://id.worldcat.org/fast/837639
taxonomy_term--subject,2434,2434,en,2021-10-08T20:37:14+00:00,True,Breast--Cancer,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,95a0e025-650c-4036-87fe-25fc98f19cc7,http://id.worldcat.org/fast/838260;fast,http://id.worldcat.org/fast/838260
taxonomy_term--subject,2435,2435,en,2021-10-08T20:37:14+00:00,True,Bronze age,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ab04e589-bc19-4937-8c30-89539458185d,http://id.worldcat.org/fast/839439;fast,http://id.worldcat.org/fast/839439
taxonomy_term--subject,2436,2436,en,2021-10-08T20:37:14+00:00,True,Brothers and sisters,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2e1577e1-49aa-4bfd-ae88-ff5860ed4409,http://id.worldcat.org/fast/839671;fast,http://id.worldcat.org/fast/839671
