bundle_target_id,bundle_target_type,bundle_target_uuid,changed_value,content_translation_outdated_value,content_translation_source_value,created_value,default_langcode_value,field_access_terms_target_id,field_access_terms_target_type,field_access_terms_target_uuid,field_access_terms_url,field_edited_text_format,field_edited_text_processed,field_edited_text_value,field_file_size_value,field_height_value,field_media_audio_file_description,field_media_audio_file_display,field_media_audio_file_target_id,field_media_audio_file_target_type,field_media_audio_file_target_uuid,field_media_audio_file_url,field_media_document_description,field_media_document_display,field_media_document_target_id,field_media_document_target_type,field_media_document_target_uuid,field_media_document_url,field_media_file_target_id,field_media_file_target_type,field_media_file_target_uuid,field_media_file_url,field_media_image_alt,field_media_image_height,field_media_image_target_id,field_media_image_target_type,field_media_image_target_uuid,field_media_image_title,field_media_image_url,field_media_image_width,field_media_of_target_id,field_media_of_target_type,field_media_of_target_uuid,field_media_of_url,field_media_use_target_id,field_media_use_target_type,field_media_use_target_uuid,field_media_use_url,field_media_video_file_target_id,field_media_video_file_target_type,field_media_video_file_target_uuid,field_media_video_file_url,field_mime_type_value,field_original_name_value,field_restricted_access_value,field_unique_id_value,field_width_value,langcode_value,media_link,mid_value,name_value,path_langcode,revision_created_value,revision_translation_affected_value,revision_user_target_id,revision_user_target_type,revision_user_target_uuid,revision_user_url,status_value,thumbnail_alt,thumbnail_height,thumbnail_target_id,thumbnail_target_type,thumbnail_target_uuid,thumbnail_url,thumbnail_width,uid_target_id,uid_target_type,uid_target_uuid,uid_url,uuid_value,vid_value
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:06:21+00:00,False,und,2022-03-16T15:06:21+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2304121226.0,,,,,,,,,,,,,,,,,,,,,,,,,,11915,node,6ebcd112-fe0d-48c1-9115-466848489992,/node/11915,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36067.0,file,83c1ba2e-9157-47f5-bcde-af5b0684c5da,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5967.mp4,video/mp4,jhu_coll-0008_A5967.mp4,False,c9a5ad76-29c1-4284-a000-6a7f9a8b096f,,en,https://digital.library.jhu.edu/node/11915/media?_format=json,35513,Is our weather changing?,,2022-03-16T15:06:21+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,79647978-2810-4349-8653-1fa0119ee683,35513
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:09:49+00:00,False,und,2022-03-16T15:09:49+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2287444838.0,,,,,,,,,,,,,,,,,,,,,,,,,,11916,node,7a803cbc-2f84-4598-9f79-e0a2cdf2b88d,/node/11916,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36069.0,file,6bea538e-539e-4001-9f28-5ff3c094ee57,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5958.mp4,video/mp4,jhu_coll-0008_A5958.mp4,False,6efe0ba1-bf0b-4be1-b4fc-fa0faae66340,,en,https://digital.library.jhu.edu/node/11916/media?_format=json,35515,Metal for bones,,2022-03-16T15:09:49+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,48ef6117-5e78-40c9-83f6-a6e462945982,35515
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:13:29+00:00,False,und,2022-03-16T15:13:29+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2262463957.0,,,,,,,,,,,,,,,,,,,,,,,,,,11917,node,2fc65f75-f4ee-4620-80f9-9d720ae75c7e,/node/11917,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36071.0,file,fba4539e-a3c8-4a03-b5ba-dae99a5951ad,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5998.mp4,video/mp4,jhu_coll-0008_A5998.mp4,False,88cdec7d-146e-49ce-a9d0-92241598ca7b,,en,https://digital.library.jhu.edu/node/11917/media?_format=json,35517,The lawyer,,2022-03-16T15:13:29+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,adef4135-ce58-42b1-9bf5-79da864e5888,35517
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:16:58+00:00,False,und,2022-03-16T15:16:58+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2260078259.0,,,,,,,,,,,,,,,,,,,,,,,,,,11918,node,c9a6ff01-6554-43bd-8652-d68bc070a691,/node/11918,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36073.0,file,70602557-eba1-4c94-ae71-cbe732e31901,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5999.mp4,video/mp4,jhu_coll-0008_A5999.mp4,False,65acf569-d6f6-4de6-b633-4d476c238283,,en,https://digital.library.jhu.edu/node/11918/media?_format=json,35519,Investment banker,,2022-03-16T15:16:58+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,99491f07-1cec-4660-be83-26e87ed6e74d,35519
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:20:26+00:00,False,und,2022-03-16T15:20:26+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2327047864.0,,,,,,,,,,,,,,,,,,,,,,,,,,11919,node,b64109d2-4244-4064-97bc-a66cc714434c,/node/11919,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36075.0,file,600073f3-16ae-406f-9be6-48d59cc2a94a,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5985.mp4,video/mp4,jhu_coll-0008_A5985.mp4,False,26807aa1-aff7-4fde-ae21-a7d559f4db88,,en,https://digital.library.jhu.edu/node/11919/media?_format=json,35521,The metallurgist,,2022-03-16T15:20:26+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,cae50cbf-56f1-46e0-9be0-7063ccd6b035,35521
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:24:24+00:00,False,und,2022-03-16T15:24:24+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2265361089.0,,,,,,,,,,,,,,,,,,,,,,,,,,11920,node,1e802557-f5af-4162-bd38-ce75c376b565,/node/11920,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36077.0,file,03267278-878b-44b4-94f6-e9c7fe3c1b13,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5986.mp4,video/mp4,jhu_coll-0008_A5986.mp4,False,ec6d360c-863b-4858-a50e-b0ff5503ccc0,,en,https://digital.library.jhu.edu/node/11920/media?_format=json,35523,The mathematician,,2022-03-16T15:24:24+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,2dbafffe-7e27-4d48-b07e-0c8dc94c5266,35523
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:28:19+00:00,False,und,2022-03-16T15:28:19+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2337987287.0,,,,,,,,,,,,,,,,,,,,,,,,,,11921,node,c7c4d3ca-504f-4afe-92b3-d20d068cfc71,/node/11921,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36079.0,file,626d6927-f7c5-40bb-adf0-94ffac924ef3,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5987.mp4,video/mp4,jhu_coll-0008_A5987.mp4,False,7f634d84-2978-4dd7-b036-81c7ee718b4c,,en,https://digital.library.jhu.edu/node/11921/media?_format=json,35525,Power engineer,,2022-03-16T15:28:19+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,fa1c0dd6-0683-4a6b-aba4-36d94bd1cecd,35525
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:31:59+00:00,False,und,2022-03-16T15:31:59+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2286657703.0,,,,,,,,,,,,,,,,,,,,,,,,,,11922,node,fb9750f4-90af-4cd4-b819-5d15118b710e,/node/11922,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36081.0,file,192c21fc-b313-4587-817f-c461eb8f9a29,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5988.mp4,video/mp4,jhu_coll-0008_A5988.mp4,False,29534533-d464-4c9f-96d2-03243fa30e67,,en,https://digital.library.jhu.edu/node/11922/media?_format=json,35527,The nurse,,2022-03-16T15:31:59+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,0eaf4991-d4ca-4754-b8be-f030ea669c2f,35527
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:35:34+00:00,False,und,2022-03-16T15:35:34+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2287974988.0,,,,,,,,,,,,,,,,,,,,,,,,,,11923,node,78afc962-d3c9-4cb9-9d19-89fa63f10ddf,/node/11923,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36083.0,file,d4cf20be-2940-41b4-b4be-d3ceacc5e29d,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5989.mp4,video/mp4,jhu_coll-0008_A5989.mp4,False,4523bd47-b450-4cab-b059-1ddc2dfb3b01,,en,https://digital.library.jhu.edu/node/11923/media?_format=json,35529,Motion picture director,,2022-03-16T15:35:34+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,7ffa4183-0cb7-40d2-8e5d-297bbaaf1d5b,35529
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-16T15:39:22+00:00,False,und,2022-03-16T15:39:22+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2284325481.0,,,,,,,,,,,,,,,,,,,,,,,,,,11924,node,f20feb26-0f93-4aa3-bc17-1327709b1f8c,/node/11924,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,36085.0,file,80a0ffbb-8a0a-48ba-addb-27ae586e05f2,http://digital.library.jhu.edu/system/files/2022-03-16/jhu_coll-0008_A5990.mp4,video/mp4,jhu_coll-0008_A5990.mp4,False,8fa7f5ce-433c-4269-ba2c-412087bda7ef,,en,https://digital.library.jhu.edu/node/11924/media?_format=json,35531,Public servant in government,,2022-03-16T15:39:22+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,3773f424-8db5-4f00-9eda-9e44f4453f7d,35531
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:02:29+00:00,False,und,2022-03-17T14:02:29+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2327076315.0,,,,,,,,,,,,,,,,,,,,,,,,,,11925,node,5ae8d2ad-7a06-4019-a6a8-1bd08fca8f2d,/node/11925,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44274.0,file,340be93f-72c0-4364-ad5d-edd81d399cd6,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5991.mp4,video/mp4,jhu_coll-0008_A5991.mp4,False,a0904ee6-5567-482a-9c26-506bf740e91e,,en,https://digital.library.jhu.edu/node/11925/media?_format=json,43376,The anthropologist,,2022-03-17T14:02:29+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,28e80790-abac-4636-a9d0-1427c712313b,43376
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:05:44+00:00,False,und,2022-03-17T14:05:44+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2310690801.0,,,,,,,,,,,,,,,,,,,,,,,,,,11926,node,590508ec-23bf-45b8-9f77-69a96d495e83,/node/11926,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44276.0,file,8c3d739b-6d37-44c2-8ffc-856391b084ce,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5992.mp4,video/mp4,jhu_coll-0008_A5992.mp4,False,5a8c00a5-2bde-453f-9d80-c6c44a0dd430,,en,https://digital.library.jhu.edu/node/11926/media?_format=json,43378,The agricultural chemist,,2022-03-17T14:05:44+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,93b4afaa-816f-457b-9a26-69ba8b3d8323,43378
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:08:50+00:00,False,und,2022-03-17T14:08:50+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2287184687.0,,,,,,,,,,,,,,,,,,,,,,,,,,11927,node,cfc35f43-146d-4fa6-8c69-957ed7e2577e,/node/11927,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44278.0,file,f4907c2a-4ee4-4116-9f16-28dbf951e046,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5993.mp4,video/mp4,jhu_coll-0008_A5993.mp4,False,6156cf70-b06c-45fa-a5fa-4c78f6d84ba2,,en,https://digital.library.jhu.edu/node/11927/media?_format=json,43380,The rocket engineer,,2022-03-17T14:08:50+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,de500095-f918-4066-91f0-4ecfb182cf66,43380
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:11:56+00:00,False,und,2022-03-17T14:11:56+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2265074465.0,,,,,,,,,,,,,,,,,,,,,,,,,,11928,node,181b5898-6b57-46d5-9aac-73a3b52d0961,/node/11928,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44280.0,file,0c8113b3-efab-425d-8701-bac0d72d73c9,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5994.mp4,video/mp4,jhu_coll-0008_A5994.mp4,False,62ab2a87-34cf-46b0-a134-a15297fe2d49,,en,https://digital.library.jhu.edu/node/11928/media?_format=json,43382,The chemist,,2022-03-17T14:11:56+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,5db4ca77-fb56-4101-b15f-63dcaed3079f,43382
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:15:35+00:00,False,und,2022-03-17T14:15:35+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2311501147.0,,,,,,,,,,,,,,,,,,,,,,,,,,11929,node,b0848146-a601-4de2-90fa-878cba6a3f3f,/node/11929,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44282.0,file,2e905765-f0cf-4d89-9028-17859d6606a2,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5995.mp4,video/mp4,jhu_coll-0008_A5995.mp4,False,726661ba-83aa-41ca-86e1-fcf9d886e1da,,en,https://digital.library.jhu.edu/node/11929/media?_format=json,43384,Human relations,,2022-03-17T14:15:35+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,b8053e6e-ecaf-478d-8624-dd73cc5ea367,43384
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:18:48+00:00,False,und,2022-03-17T14:18:48+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2471297070.0,,,,,,,,,,,,,,,,,,,,,,,,,,11930,node,b91d9d64-275e-46e6-b1e6-c53036641c95,/node/11930,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44284.0,file,18cfc24d-b3f3-4cd1-9cb8-0f8969b3d9ee,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5996.mp4,video/mp4,jhu_coll-0008_A5996.mp4,False,afe6115d-c5ad-403b-af01-f09f6abc1b3c,,en,https://digital.library.jhu.edu/node/11930/media?_format=json,43386,The architect,,2022-03-17T14:18:48+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,d6fec2d0-074f-4cc0-9e03-f0d9912808d4,43386
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:22:22+00:00,False,und,2022-03-17T14:22:22+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2315492173.0,,,,,,,,,,,,,,,,,,,,,,,,,,11931,node,f966e9af-ec79-44e3-a4e9-d4a2d7ee88f4,/node/11931,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44286.0,file,2f10c54f-f5f0-4321-b006-4ed11396a8ba,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5997.mp4,video/mp4,jhu_coll-0008_A5997.mp4,False,c6a845c6-a59a-4107-b034-2896aacc05e5,,en,https://digital.library.jhu.edu/node/11931/media?_format=json,43388,The doctor,,2022-03-17T14:22:22+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,e51796c8-5220-4d50-9d08-bb6d309f5956,43388
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:25:33+00:00,False,und,2022-03-17T14:25:33+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2264874360.0,,,,,,,,,,,,,,,,,,,,,,,,,,11932,node,f837e92a-c4ca-4796-a70d-6969b733fdae,/node/11932,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44288.0,file,8d6cd705-e959-4621-8313-b045e318d180,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5974.mp4,video/mp4,jhu_coll-0008_A5974.mp4,False,d4c7c54e-e26a-400f-bf05-64c48f99d1a2,,en,https://digital.library.jhu.edu/node/11932/media?_format=json,43390,Women in radio and television,,2022-03-17T14:25:33+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,e665e1b6-9f8e-4cae-87c6-4301b334871d,43390
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:28:39+00:00,False,und,2022-03-17T14:28:39+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2284264779.0,,,,,,,,,,,,,,,,,,,,,,,,,,11933,node,9a71fd33-cb15-4644-a4bd-e925a8ee047e,/node/11933,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44290.0,file,48232114-0edf-4744-97f4-8f9830e2ad05,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5975.mp4,video/mp4,jhu_coll-0008_A5975.mp4,False,2e7b6963-99e4-4d38-9432-ca175f8463a0,,en,https://digital.library.jhu.edu/node/11933/media?_format=json,43392,Automotive stylist,,2022-03-17T14:28:39+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,934003b7-c3d2-4214-a788-a6cbdcb9b1ba,43392
video,media_type,f1ebc4f4-64d2-472f-8410-94badf8109cc,2022-03-17T14:32:45+00:00,False,und,2022-03-17T14:32:45+00:00,True,775.0,taxonomy_term,bb3ea708-ba7c-47c7-81e7-e6041d1a11c8,/taxonomy/term/775,,,,2325346113.0,,,,,,,,,,,,,,,,,,,,,,,,,,11934,node,8ba00afb-58b0-44e6-9e04-dc1c9735dbc7,/node/11934,19|17,taxonomy_term|taxonomy_term,42ded87c-0c70-44c5-bbdf-89bc69b8f12e|da9480e9-6ba7-477c-8a8f-54f19bf2c7e3,/taxonomy/term/19|/taxonomy/term/17,44292.0,file,da07539a-c15d-46d5-9f4d-39c70c82dd60,http://digital.library.jhu.edu/system/files/2022-03-17/jhu_coll-0008_A5976.mp4,video/mp4,jhu_coll-0008_A5976.mp4,False,822a6e70-afc2-4b0e-953c-faaa84d205ea,,en,https://digital.library.jhu.edu/node/11934/media?_format=json,43394,The archaeologist,,2022-03-17T14:32:45+00:00,True,,,,,True,,180.0,742,file,de40fdcf-fbe5-4d8e-87cd-8ca50d86e42f,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/video.png,180.0,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,13a36a93-e964-4047-a2d7-328afa64768f,43394
